12265	9	7969	1714
12266	9	7969	963
12267	9	1135	1331
12268	9	4073	1475
12269	9	7458	963
12270	9	3466	1277
12271	9	8583	1792
12272	9	10629	1196
12273	9	2801	828
12274	9	4188	877
12275	9	7634	963
12276	9	4420	947
12277	9	3916	431
12278	9	3916	431
12279	9	5306	1743
12280	9	1105	1066
12281	9	6333	1696
12282	8	9800	744
12283	9	9971	963
12284	9	6189	1066
12285	9	6384	1104
12286	9	1665	448
12287	8	1194	1229
12288	8	2667	1798
12289	8	9850	1066
12290	8	10517	1104
12291	8	145	568
12292	8	7837	1066
12293	9	3563	754
12294	8	1241	828
12295	8	7518	1475
12296	35	4151	562
12297	8	6288	1158
12298	8	9889	828
12299	8	7937	6
12300	8	5655	828
12301	8	9171	80
12302	8	7847	754
12303	8	7727	1035
12304	8	1029	781
12305	8	8565	463
12306	8	9952	523
12307	8	6318	1273
12308	8	5544	1475
12309	8	9121	877
12310	8	275	484
12311	8	1461	1066
12312	8	2317	268
12313	16	1170	1186
12314	8	6361	637
12315	8	7066	494
12316	8	4641	1717
12317	8	3655	748
12318	8	1135	1450
12319	8	1407	1264
12320	8	9196	754
12321	8	7984	7
12322	8	8069	1129
12323	8	6591	1217
12324	8	4459	485
12325	8	567	828
12326	8	8913	431
12327	8	82	451
12328	8	1795	139
12329	8	278	708
12330	8	1498	1696
12331	8	7721	199
12332	8	1527	1331
12333	8	3866	1672
12334	8	4779	659
12335	19	1418	7
12336	8	5222	1796
12337	19	4090	1475
12338	63	6153	1678
12339	19	8369	563
12340	8	1691	742
12341	19	3682	7
12342	19	8663	523
12343	19	2630	933
12344	19	5237	1066
12345	19	2511	791
12346	19	8080	626
12347	8	6377	1708
12348	19	3382	579
12349	19	9803	1018
12350	19	8566	523
12351	19	10407	239
12352	36	8073	1510
12353	19	5908	1331
12354	19	807	1278
12355	19	8206	1450
12356	19	10405	1792
12357	19	10332	1066
12358	19	7614	892
12359	19	3484	754
12360	19	4364	1129
12361	41	9122	601
12362	41	9122	601
12363	19	512	1677
12364	19	6763	1644
12365	19	6482	260
12366	19	2790	1095
12367	19	97	199
12368	19	10508	833
12369	15	7296	139
12370	19	4000	1414
12371	19	2076	1502
12372	19	5860	1450
12373	8	5935	1376
12374	19	1551	877
12375	19	2748	1066
12376	19	4373	754
12377	19	6238	1347
12378	19	6350	1450
12379	19	4481	854
12380	19	4656	1475
12381	19	3814	1066
12382	19	8924	1582
12383	19	6685	184
12384	19	6958	1066
12385	9	10080	579
12386	19	6929	1475
12387	19	1339	781
12388	19	2317	412
12389	19	1692	1066
12390	19	2878	659
12391	19	2282	1331
12392	19	3795	507
12393	19	6620	431
12394	19	6798	1042
12395	19	3927	1803
12396	19	495	754
12397	19	6323	133
12398	19	670	782
12399	19	9779	1229
12400	19	7442	0
12401	19	5505	1336
12402	19	8436	93
12403	19	235	754
12404	19	10314	431
12405	19	8836	1509
12406	19	541	944
12407	19	538	754
12408	0	10294	311
12409	19	8948	754
12410	19	1433	346
12411	19	7100	1717
12412	18	1755	1736
12413	19	2091	879
12414	19	10034	1331
12415	18	5125	333
12416	19	8013	1333
12417	0	9426	1067
12418	18	9790	840
12419	18	4701	985
12420	19	1905	754
12421	19	2879	1337
12422	18	2101	626
12423	0	2831	1297
12424	18	9051	448
12425	18	1746	833
12426	18	6020	1327
12427	18	1957	1792
12428	18	2248	833
12429	18	6629	1644
12430	18	7512	833
12431	18	6027	1154
12432	18	6245	1743
12433	18	694	1582
12434	18	1070	1505
12435	18	7567	963
12436	18	177	184
12437	48	8238	191
12438	21	9111	176
12439	0	8508	181
12440	18	1595	1104
12441	19	10545	1066
12442	18	9755	366
12443	18	6724	947
12444	18	2072	1644
12445	18	4756	545
12446	18	1907	1475
12447	18	1107	1331
12448	18	10334	833
12449	18	3498	1104
12450	18	9230	828
12451	18	2331	944
12452	18	2072	1644
12453	18	1591	1337
12454	18	4222	1792
12455	18	768	1743
12456	18	9412	1743
12457	18	7620	1509
12458	18	7620	1509
12459	18	1630	1635
12460	18	8881	1273
12461	18	4355	1792
12462	18	8199	834
12463	0	1064	139
12464	18	611	708
12465	18	8442	1572
12466	20	1795	139
12467	14	6654	248
12468	18	10646	1104
12469	18	6637	404
12470	48	6306	1475
12471	18	5336	3
12472	0	7654	139
12473	0	5016	0
12474	18	2408	1774
12475	18	364	1337
12476	18	4461	1066
12477	18	1700	1631
12478	18	9722	1470
12479	18	2685	828
12480	18	9952	1663
12481	18	8270	754
12482	18	6518	1501
12483	18	597	1035
12484	18	7271	1419
12485	18	9615	1475
12486	0	9959	832
12487	18	1883	1035
12488	18	7308	1803
12489	18	4779	295
12490	63	5947	1314
12491	18	7442	1337
12492	16	1869	289
12493	7	308	456
12494	0	7471	1065
12495	20	4860	111
12496	18	6143	1487
12497	21	1324	599
12498	20	7891	762
12499	0	908	196
12500	15	1863	111
12501	18	883	1029
12502	18	9989	567
12503	18	1495	947
12504	21	6631	361
12505	18	5491	1035
12506	18	8199	834
12507	18	4203	570
12508	18	8572	1337
12509	46	216	508
12510	46	9505	691
12511	46	10241	1331
12512	46	1946	989
12513	46	6038	828
12514	46	7294	1035
12515	43	2280	508
12516	43	6447	944
12517	43	3683	828
12518	43	2845	1095
12519	43	6274	691
12520	43	5096	1331
12521	18	2475	1575
12522	43	1204	108
12523	18	149	1743
12524	0	7254	1746
12525	21	9172	944
12526	21	2064	1720
12527	18	7599	1296
12528	21	4492	108
12529	39	2780	42
12530	38	3281	191
12531	21	6122	896
12532	21	8115	1017
12533	18	1107	1331
12534	47	1863	421
12535	42	3258	1356
12536	21	327	1383
12537	21	9199	1104
12538	21	8974	1802
12539	21	3793	1331
12540	21	7150	1509
12541	12	2072	1317
12542	21	4455	1066
12543	21	3837	354
12544	0	883	1685
12545	59	5338	1181
12546	52	6719	1475
12547	21	10338	1475
12548	21	2080	139
12549	43	3081	1264
12550	21	5542	1337
12551	31	1490	504
12552	21	1048	944
12553	21	5485	1803
12554	48	4232	599
12555	21	3382	579
12556	7	2847	191
12557	21	623	944
12558	20	10699	601
12559	21	1731	139
12560	62	6157	1475
12561	21	3158	26
12562	15	7264	1444
12563	59	7259	989
12564	56	238	132
12565	21	2632	1337
12566	21	942	1792
12567	20	6823	1577
12568	21	6767	1014
12569	43	7218	754
12570	21	5079	844
12571	21	5100	441
12572	21	10392	1090
12573	0	4110	2
12574	21	8556	1693
12575	21	6698	1104
12576	20	9413	267
12577	21	357	1217
12578	0	7455	0
12579	21	2172	1798
12580	16	12	537
12581	21	6263	1505
12582	21	8657	1104
12583	21	9854	1336
12584	35	9095	1225
12585	43	9086	1803
12586	10	1745	640
12587	21	6760	1079
12588	43	5902	0
12589	0	960	0
12590	21	8568	1066
12591	0	0	0
12592	21	6528	1772
12593	21	6925	998
12594	15	1985	1018
12595	21	7983	911
12596	52	5504	754
12597	20	243	685
12598	14	3560	1581
12599	57	3900	1475
12600	21	5029	1066
12601	0	0	0
12602	16	42	139
12603	9	8647	1331
12604	21	7566	875
12605	21	8032	1732
12606	21	10223	108
12607	0	2471	1679
12608	15	2471	1679
12609	0	2471	311
12610	21	9108	1014
12611	21	1779	1743
12612	43	7365	944
12613	21	6998	754
12614	43	4715	1104
12615	43	950	475
12616	0	4271	1362
12617	43	4357	1104
12618	21	6677	1792
12619	43	6857	1792
12620	21	9846	754
12621	21	588	1066
12622	21	5766	1217
12623	0	4171	1543
12624	44	18	1104
12625	43	4327	947
12626	43	4327	947
12627	44	8709	1763
12628	21	8736	754
12629	56	5960	1475
12630	51	5950	1475
12631	38	2208	828
12632	44	2187	691
12633	44	1303	1331
12634	17	370	1537
12635	0	1773	0
12636	20	7634	828
12637	21	7799	1066
12638	52	75	1533
12639	0	10742	1652
12640	21	8404	744
12641	44	1482	1405
12642	0	9122	0
12643	15	2076	1502
12644	43	5394	1035
12645	44	8447	1094
12646	0	2630	2
12647	20	936	1475
12648	21	3336	1411
12649	37	3925	139
12650	20	6264	1475
12651	20	2187	1066
12652	20	2108	404
12653	21	7316	1104
12654	20	2203	1035
12655	20	3287	1035
12656	21	2308	484
12657	21	5842	754
12658	21	5717	872
12659	21	10194	419
12660	21	8838	355
12661	20	3455	1189
12662	51	7949	1475
12663	48	4151	592
12664	20	2652	1066
12665	53	2630	2
12666	57	1128	754
12667	59	8679	963
12668	0	4	601
12669	0	6920	1362
12670	20	9784	909
12671	20	9784	909
12672	36	2306	366
12673	20	2004	741
12674	20	5272	1217
12675	20	9784	909
12676	20	9784	909
12677	0	6810	916
12678	17	7146	139
12679	20	263	838
12680	0	2496	1601
12681	20	2256	1529
12682	37	7980	1564
12683	20	10790	484
12684	21	2497	1218
12685	20	606	1696
12686	21	3537	1798
12687	35	9122	1368
12688	35	9122	1368
12689	37	5026	1316
12690	20	4656	1803
12691	15	9080	139
12692	20	5895	1078
12693	20	5277	1217
12694	20	9650	1333
12695	12	1970	1803
12696	20	9449	1521
12697	20	1491	1736
12698	20	762	1104
12699	0	0	0
12700	20	4621	451
12701	6	5192	545
12702	20	5892	1803
12703	14	5252	191
12704	20	2150	571
12705	20	959	909
12706	36	7560	1789
12707	36	10294	1186
12708	20	10127	139
12709	20	4334	668
12710	20	8006	1450
12711	15	2911	248
12712	59	5947	760
12713	20	3936	1447
12714	13	678	754
12715	20	5148	1035
12716	20	2826	754
12717	20	9849	108
12718	0	0	0
12719	47	2630	2
12720	0	0	0
12721	20	6583	1173
12722	20	10216	1792
12723	20	1700	493
12724	0	0	0
12725	0	0	0
12726	0	0	0
12727	0	0	0
12728	0	1080	373
12729	0	0	0
12730	38	5704	1429
12731	20	5449	739
12732	20	4148	492
12733	20	2160	508
12734	20	8823	1768
12735	20	7169	508
12736	20	7169	508
12737	40	9576	73
12738	20	4141	1129
12739	20	4690	186
12740	20	7162	877
12741	0	5465	1013
12742	15	2051	422
12743	63	7429	659
12744	53	9986	132
12745	20	470	1066
12746	15	7030	126
12747	20	3700	431
12748	42	2225	567
12749	20	3342	1743
12750	4	2377	91
12751	20	5586	1079
12752	20	8926	1260
12753	53	2630	1073
12754	20	5448	1035
12755	20	2422	896
12756	20	5889	963
12757	9	4219	781
12758	20	5486	1475
12759	20	8738	1273
12760	20	1487	1077
12761	39	7199	1181
12762	38	8489	1181
12763	14	3916	1803
12764	12	8849	1277
12765	0	6633	1470
12766	15	490	1296
12767	14	490	1296
12768	14	490	1296
12769	14	490	1296
12770	14	490	1296
12771	41	5381	496
12772	17	7431	1095
12773	17	5050	1443
12774	0	8525	838
12775	35	2036	7
12776	13	6104	1277
12777	0	1080	373
12778	35	1777	723
12779	47	9035	1674
12780	47	1618	909
12781	30	4873	82
12782	47	1417	879
12783	20	4973	739
12784	38	2600	1470
12785	36	487	1124
12786	2	7192	1743
12787	60	9688	1475
12788	20	1737	7
12789	15	7822	749
12790	20	1254	1769
12791	20	8989	1803
12792	20	277	1753
12793	20	9540	1327
12794	19	7435	1264
12795	0	8206	373
12796	15	3902	1511
12797	20	9036	550
12798	20	9817	754
12799	37	2630	1723
12800	20	8276	754
12801	15	4775	1743
12802	20	7522	896
12803	15	5149	1397
12804	37	10516	754
12805	41	7969	508
12806	11	522	1470
12807	20	8547	143
12808	3	9651	1475
12809	15	8199	834
12810	20	8678	748
12811	7	6037	633
12812	52	1435	132
12813	20	10671	1341
12814	20	792	1331
12815	0	8131	666
12816	36	5362	600
12817	35	6662	831
12818	12	1342	1470
12819	15	8470	1784
12820	15	4764	1625
12821	15	6297	961
12822	15	8966	400
12823	20	5175	7
12824	48	10548	974
12825	6	7557	484
12826	47	8769	760
12827	48	3682	1778
12828	15	6997	567
12829	0	9098	1503
12830	14	3379	248
12831	15	6992	1793
12832	20	3165	1146
12833	10	2226	1588
12834	16	6551	1509
12835	15	6290	1106
12836	15	9378	187
12837	15	3643	1278
12838	15	6578	781
12839	15	2753	1035
12840	15	5259	1337
12841	15	4993	1337
12842	48	418	824
12843	37	693	1189
12844	16	7915	126
12845	16	10082	1772
12846	15	3548	268
12847	15	8306	1079
12848	15	9027	545
12849	15	10055	1505
12850	11	7677	754
12851	14	2630	2
12852	0	9188	1710
12853	15	7214	1104
12854	15	1240	944
12855	41	1320	1277
12856	0	1080	0
12857	15	1118	944
12858	15	560	169
12859	15	7164	1105
12860	38	7015	672
12861	0	1080	1242
12862	48	5310	1652
12863	47	7815	1278
12864	0	9794	1362
12865	15	2554	502
12866	47	7602	1097
12867	34	2192	1702
12868	21	6315	1635
12869	36	7341	2
12870	36	6825	944
12871	15	8848	433
12872	14	5822	969
12873	0	2076	1249
12874	14	904	1009
12875	0	2442	507
12876	48	4000	828
12877	15	8654	1253
12878	17	1545	1807
12879	16	1894	924
12880	15	6922	1362
12881	15	6438	1411
12882	15	6930	1411
12883	15	388	1090
12884	15	10627	1049
12885	15	4793	1743
12886	35	2461	723
12887	15	1614	1287
12888	15	7522	431
12889	15	7522	431
12890	16	3865	1095
12891	15	10159	1327
12892	0	4218	1299
12893	20	6022	431
12894	15	4666	972
12895	38	7969	1405
12896	47	9960	1509
12897	36	327	385
12898	16	929	588
12899	15	6161	963
12900	15	3128	1591
12901	17	4000	828
12902	21	5047	781
12903	21	6943	708
12904	0	2047	7
12905	16	7129	1505
12906	15	1889	1743
12907	59	3584	911
12908	48	1555	1478
12909	17	7817	1478
12910	47	1876	911
12911	16	9973	496
12912	38	7969	1405
12913	15	3216	1411
12914	14	6756	1735
12915	14	6756	1735
12916	14	6756	1735
12917	14	6756	1735
12918	14	6756	1735
12919	15	5281	502
12920	15	308	456
12921	15	308	1806
12922	15	308	456
12923	15	8843	896
12924	15	137	1105
12925	15	490	1296
12926	15	8953	877
12927	15	5882	1261
12928	14	877	741
12929	47	5067	295
12930	48	993	781
12931	36	2419	1443
12932	17	5892	828
12933	16	10394	961
12934	16	10000	854
12935	16	2695	1217
12936	47	3105	1269
12937	20	7057	781
12938	47	8542	1578
12939	38	4744	1509
12940	35	472	909
12941	35	472	909
12942	15	837	1475
12943	37	2388	1533
12944	14	490	1296
12945	14	490	1296
12946	14	490	1296
12947	14	4036	739
12948	14	8322	741
12949	52	10283	1475
12950	14	6708	739
12951	20	331	1475
12952	14	1476	1421
12953	14	8152	1370
12954	14	4670	1260
12955	17	6709	949
12956	39	4536	0
12957	14	2675	291
12958	14	8293	419
12959	43	4434	1035
12960	44	3367	1008
12961	14	3953	400
12962	15	4392	748
12963	14	7468	708
12964	14	936	184
12965	44	6795	1789
12966	14	6554	484
12967	14	2846	342
12968	44	5843	1104
12969	14	4608	1217
12970	14	1074	1405
12971	39	9820	868
12972	17	4338	1792
12973	17	434	1335
12974	17	4489	431
12975	17	4466	1254
12976	47	7969	1405
12977	19	10069	1400
12978	17	976	1424
12979	9	10315	781
12980	36	1302	1164
12981	20	256	1273
12982	15	5950	504
12983	37	136	911
12984	35	7994	1470
12985	38	8489	1181
12986	16	4000	828
12987	17	4000	828
12988	40	9987	1287
12989	16	5003	1735
12990	38	5482	1287
12991	16	10314	1181
12992	47	5363	1509
12993	38	7969	1405
12994	38	8489	1181
12995	40	5573	22
12996	48	5892	877
12997	47	5957	400
12998	14	7661	1104
12999	48	261	1509
13000	17	5777	754
13001	16	9113	754
13002	17	5777	754
13003	15	2117	659
13004	20	1861	708
13005	14	10026	423
13006	14	10026	423
13007	14	8166	976
13008	44	9243	2
13009	14	2423	451
13010	17	1859	561
13011	14	526	1049
13012	14	1547	985
13013	14	3340	1411
13014	14	468	431
13015	17	5667	896
13016	47	8955	1181
13017	14	3388	504
13018	44	2022	1484
13019	17	1189	567
13020	36	10722	1772
13021	44	6354	741
13022	48	7570	781
13023	17	4572	188
13024	35	4161	1475
13025	44	9414	877
13026	44	7119	944
13027	17	679	1509
13028	44	44	1509
13029	44	5536	1798
13030	15	7545	1412
13031	17	884	1475
13032	36	8635	1164
13033	44	7705	691
13034	47	3216	431
13035	17	2008	1475
13036	14	5498	754
13037	4	4941	1509
13038	37	8667	1411
13039	48	3028	400
13040	14	9651	824
13041	14	3495	463
13042	35	21	1475
13043	44	4944	169
13044	12	8968	668
13045	16	9716	1217
13046	17	1739	431
13047	17	526	1049
13048	15	2937	1475
13049	14	338	1146
13050	17	7522	431
13051	35	5892	828
13052	38	4839	944
13053	16	6955	961
13054	14	2616	924
13055	44	6795	1789
13056	17	10639	1217
13057	0	1964	1769
13058	44	5472	1066
13059	14	9325	1331
13060	36	4037	911
13061	44	10435	1104
13062	17	1240	944
13063	17	3961	1743
13064	44	2670	1736
13065	16	3490	504
13066	47	1391	1273
13067	44	4974	828
13068	44	6939	496
13069	44	3870	754
13070	44	6765	760
13071	44	6252	508
13072	44	4633	1008
13073	47	7952	404
13074	17	295	764
13075	36	131	1509
13076	48	6453	268
13077	36	9027	1711
13078	47	6148	1035
13079	48	9538	949
13080	48	4527	949
13081	48	3231	1260
13082	44	5654	944
13083	48	4212	1582
13084	14	10741	877
13085	16	5481	1331
13086	44	1117	1066
13087	44	6795	1789
13088	14	5447	504
13089	44	7187	1250
13090	39	6116	456
13091	14	7745	640
13092	16	6159	1129
13093	17	3304	924
13094	16	9819	1792
13095	48	10070	484
13096	16	9598	1441
13097	36	10318	754
13098	36	5421	1164
13099	14	1089	719
13100	17	2833	877
13101	39	8273	1509
13102	17	10644	1374
13103	17	1256	1331
13104	14	6341	1331
13105	14	6380	754
13106	36	4783	1747
13107	16	9666	949
13108	47	1618	909
13109	15	4995	1095
13110	47	7140	1185
13111	14	9424	1450
13112	17	7785	1105
13113	14	29	1273
13114	17	8257	793
13115	47	3696	322
13116	15	510	1273
13117	35	8921	1475
13118	35	8664	1505
13119	44	5870	1509
13120	47	2980	1125
13121	14	9337	760
13122	35	9931	7
13123	14	8664	877
13124	36	609	1164
13125	47	3979	909
13126	16	4656	463
13127	16	5337	1772
13128	48	6148	828
13129	48	7081	1014
13130	36	8664	419
13131	14	9093	1475
13132	17	8459	1475
13133	38	5408	1405
13134	36	8039	1644
13135	16	2067	431
13136	17	7673	896
13137	16	1306	1433
13138	48	4087	423
13139	16	2454	451
13140	35	6499	772
13141	16	5337	1331
13142	17	8623	504
13143	17	5471	1331
13144	36	5604	1475
13145	35	9377	1696
13146	42	8040	1509
13147	48	8939	1533
13148	36	2222	924
13149	14	6731	504
13150	14	5165	1475
13151	35	4081	635
13152	47	3276	1027
13153	48	3791	1443
13154	17	3327	545
13155	36	6745	1644
13156	35	805	772
13157	16	5591	463
13158	17	463	748
13159	47	1584	628
13160	17	4665	1696
13161	35	4212	508
13162	16	9535	1772
13163	36	4627	1475
13164	17	10502	1350
13165	35	3916	1792
13166	44	10798	1696
13167	44	1813	1482
13168	9	4451	1355
13169	9	505	508
13170	9	2061	1509
13171	9	6404	1248
13172	9	6288	1331
13173	9	10024	1789
13174	9	2579	760
13175	44	5943	1509
13176	9	1034	419
13177	44	4375	754
13178	9	10359	508
13179	9	10673	828
13180	9	6769	1505
13181	43	2650	1035
13182	9	480	1415
13183	9	20	508
13184	9	1609	1475
13185	9	7397	508
13186	9	8583	316
13187	9	9203	451
13188	9	4045	0
13189	9	10158	1273
13190	9	8784	1066
13191	9	3188	568
13192	9	1432	985
13193	9	6120	744
13194	9	615	1241
13195	9	7195	947
13196	9	3879	1792
13197	9	4106	1066
13198	9	3036	1044
13199	9	10665	814
13200	9	9439	1104
13201	9	9136	754
13202	9	9236	1066
13203	9	8070	1441
13204	9	6475	1035
13205	9	6388	947
13206	9	244	1238
13207	9	4083	1035
13208	9	10130	1248
13209	9	2630	1173
13210	8	9013	754
13211	9	568	508
13212	8	4451	184
13213	8	10699	544
13214	9	2305	754
13215	9	7395	754
13216	9	10032	754
13217	9	2650	754
13218	8	1219	760
13219	8	9328	1104
13220	8	3883	1104
13221	8	10034	1331
13222	8	10034	1331
13223	9	9408	1035
13224	8	4255	1743
13225	8	4332	109
13226	8	2515	1331
13227	8	7362	1509
13228	8	1325	1687
13229	8	145	568
13230	8	2991	1412
13231	8	8972	451
13232	8	4383	708
13233	8	6164	184
13234	8	1486	508
13235	8	4893	944
13236	8	1633	754
13237	8	9904	648
13238	8	4420	7
13239	8	4442	828
13240	8	6218	1217
13241	8	5839	1104
13242	8	10781	1693
13243	8	2106	1509
13244	8	8612	754
13245	9	3401	1079
13246	8	5808	1475
13247	8	3167	690
13248	8	7614	1105
13249	8	6921	708
13250	8	3183	643
13251	8	1263	523
13252	8	10011	1066
13253	8	2745	1104
13254	8	7840	1095
13255	8	6077	1104
13256	8	10765	570
13257	8	1737	963
13258	8	3445	199
13259	8	1824	754
13260	8	565	754
13261	8	5523	1271
13262	8	6255	833
13263	8	4395	395
13264	8	1449	1066
13265	8	10777	1792
13266	44	8857	947
13267	8	8066	1066
13268	19	537	563
13269	8	7249	1693
13270	8	7442	760
13271	8	1117	0
13272	8	3621	708
13273	8	9196	754
13274	8	7702	579
13275	8	2076	700
13276	8	5383	400
13277	8	906	1066
13278	8	7593	1798
13279	8	906	1066
13280	8	564	754
13281	8	564	754
13282	8	3316	577
13283	8	7392	1104
13284	8	9554	1104
13285	8	4305	523
13286	19	1579	1015
13287	8	5824	989
13288	8	4289	322
13289	8	5715	1792
13290	8	8868	963
13291	8	2867	741
13292	8	5360	1331
13293	8	5505	1066
13294	8	10442	1644
13295	8	6143	828
13296	8	5568	1337
13297	19	2250	1251
13298	8	7175	1066
13299	19	7611	991
13300	19	4719	1572
13301	19	2987	1253
13302	21	10273	1253
13303	19	10777	1792
13304	8	625	754
13305	19	6668	1035
13306	19	4073	1475
13307	19	7260	400
13308	8	806	944
13309	19	7614	892
13310	19	3848	230
13311	19	807	1278
13312	18	14	1217
13313	8	5638	1066
13314	19	10572	936
13315	19	8224	1331
13316	19	9926	1277
13317	19	3479	1565
13318	19	4636	230
13319	19	10777	1792
13320	19	5096	936
13321	19	5096	936
13322	19	9190	944
13323	19	4536	754
13324	19	4273	1095
13325	8	763	1151
13326	19	9926	1582
13327	19	3123	1743
13328	19	5857	1331
13329	19	5190	734
13330	47	7296	139
13331	47	7296	139
13332	47	7296	139
13333	47	7296	139
13334	19	7522	494
13335	19	9999	191
13336	21	3423	361
13337	19	9505	833
13338	19	8419	260
13339	19	3574	387
13340	19	3363	484
13341	19	9596	824
13342	8	873	579
13343	18	9708	248
13344	19	9151	0
13345	19	4233	1035
13346	19	5263	741
13347	19	8204	1487
13348	19	56	1456
13349	37	1181	1426
13350	19	599	892
13351	19	1084	1582
13352	19	28	754
13353	19	8143	754
13354	19	3705	1792
13355	19	2952	0
13356	19	5425	739
13357	19	8080	350
13358	19	1620	346
13359	19	5772	1473
13360	19	8137	1582
13361	19	4596	844
13362	19	7448	1081
13363	19	9586	1035
13364	19	6323	133
13365	19	6323	133
13366	19	4052	1411
13367	19	9390	924
13368	16	7050	289
13369	20	2309	1266
13370	19	8207	1136
13371	19	3858	431
13372	19	2634	448
13373	19	7000	1509
13374	19	4690	388
13375	19	3525	1475
13376	19	263	1809
13377	19	2224	144
13378	18	10773	1186
13379	18	7059	581
13380	19	4690	648
13381	18	4760	909
13382	19	4707	1505
13383	19	4337	1248
13384	18	2461	1768
13385	19	8395	1331
13386	18	7869	912
13387	19	4609	754
13388	18	6172	1743
13389	19	818	1509
13390	18	5286	1509
13391	19	10059	1049
13392	19	2307	892
13393	18	2248	833
13394	18	10577	1644
13395	18	2533	1336
13396	18	2545	1337
13397	18	9505	833
13398	18	3687	545
13399	0	0	0
13400	18	2222	260
13401	18	7512	833
13402	18	7092	923
13403	0	3904	1402
13404	20	1477	1297
13405	18	9111	176
13406	18	2072	1644
13407	21	9111	176
13408	15	7092	402
13409	18	4358	1337
13410	18	6328	579
13411	18	8664	1505
13412	48	7010	512
13413	18	1918	754
13414	18	4743	1798
13415	18	2072	1644
13416	18	2072	1644
13417	17	10441	760
13418	18	5745	392
13419	0	8378	0
13420	18	2849	1217
13421	18	3984	224
13422	18	2827	191
13423	18	10474	1188
13424	21	1642	361
13425	18	3916	431
13426	18	10511	877
13427	18	10459	748
13428	18	9301	877
13429	18	167	546
13430	18	5665	44
13431	14	6654	248
13432	18	3831	1475
13433	14	3296	370
13434	15	8385	139
13435	18	3916	431
13436	18	9414	1217
13437	18	9755	366
13438	15	9755	366
13439	14	9755	366
13440	17	9755	366
13441	16	9755	366
13442	16	9755	366
13443	16	9755	366
13444	18	2091	3
13445	17	9090	510
13446	18	3793	1473
13447	35	4331	535
13448	18	8143	754
13449	21	10056	1172
13450	18	1804	565
13451	18	1989	1035
13452	18	6581	909
13453	18	383	230
13454	18	1556	1743
13455	0	1921	1362
13456	18	596	1005
13457	18	4836	879
13458	18	1890	566
13459	18	10389	346
13460	18	3760	579
13461	18	5344	1743
13462	17	5513	1556
13463	18	5122	976
13464	14	822	1365
13465	52	9599	1316
13466	56	7986	1316
13467	18	3791	947
13468	0	6565	0
13469	18	3938	877
13470	18	1327	739
13471	18	2134	139
13472	18	4389	877
13473	18	2845	1331
13474	18	911	404
13475	18	4222	1625
13476	18	9746	1798
13477	47	5894	552
13478	18	9087	924
13479	18	9190	944
13480	21	1250	1217
13481	18	5617	754
13482	18	6624	1283
13483	18	3039	484
13484	18	9015	1743
13485	21	1869	441
13486	0	0	0
13487	18	10274	1475
13488	18	5762	1296
13489	18	995	295
13490	0	3788	46
13491	18	9117	748
13492	18	9109	1181
13493	0	4012	0
13494	21	9150	1411
13495	18	8461	1696
13496	18	4607	667
13497	21	3296	973
13498	18	5442	485
13499	18	6227	1273
13500	9	6650	595
13501	18	8538	657
13502	18	8538	1554
13503	18	8538	657
13504	18	5948	1104
13505	48	2086	599
13506	13	4232	599
13507	18	10314	494
13508	18	5440	1743
13509	18	10263	892
13510	36	150	1754
13511	18	10680	896
13512	46	569	508
13513	46	9386	1104
13514	46	3199	508
13515	46	2741	191
13516	46	2655	1331
13517	46	4024	1035
13518	46	549	1095
13519	46	1926	877
13520	46	6912	508
13521	46	3859	887
13522	46	4120	1205
13523	43	8818	691
13524	46	1617	1332
13525	46	252	3
13526	46	9351	1104
13527	46	2069	1066
13528	43	5978	476
13529	46	5390	1104
13530	46	9076	108
13531	43	9038	1264
13532	43	10663	844
13533	18	3835	1181
13534	18	6986	1798
13535	43	5592	1104
13536	43	2835	1104
13537	43	9289	431
13538	43	3659	266
13539	43	7648	1095
13540	43	6859	1149
13541	43	919	1509
13542	20	10447	717
13543	18	9518	1104
13544	18	637	1475
13545	18	10157	291
13546	21	3572	1331
13547	18	10370	1129
13548	0	4892	1075
13549	21	2582	599
13550	14	0	1690
13551	18	4254	947
13552	21	1160	944
13553	21	5272	1217
13554	18	2449	1066
13555	21	3200	366
13556	21	8266	1639
13557	0	0	1752
13558	0	4159	128
13559	21	9298	1672
13560	21	8436	734
13561	21	119	1079
13562	21	9267	1774
13563	21	7237	675
13564	21	5886	1066
13565	21	3690	505
13566	21	7778	828
13567	21	3961	1736
13568	13	113	873
13569	4	5112	540
13570	43	6795	1789
13571	0	4960	0
13572	21	10693	1331
13573	21	10725	260
13574	21	1669	944
13575	0	7654	966
13576	21	7966	1264
13577	15	5064	666
13578	21	8730	850
13579	42	8725	1186
13580	21	7184	1186
13581	21	6266	744
13582	18	0	1277
13583	21	2900	896
13584	36	4232	599
13585	21	3460	26
13586	21	1630	632
13587	21	3244	545
13588	21	5301	1456
13589	21	3853	1578
13590	21	1537	1340
13591	21	3530	892
13592	21	10274	1475
13593	21	1955	1475
13594	8	1486	1475
13595	14	379	1718
13596	10	1810	419
13597	21	7944	173
13598	15	7821	607
13599	21	2833	431
13600	17	10351	350
13601	21	8009	431
13602	21	4219	1450
13603	21	6372	1035
13604	21	8561	244
13605	20	7324	1813
13606	21	2208	431
13607	21	7193	781
13608	14	5632	608
13609	21	6203	877
13610	21	2138	754
13611	21	2435	1172
13612	17	3501	139
13613	17	3501	139
